資産コード,枝番,減損日,事由コード,事由,減損時の償却費計上区分,参照リンク
SSKM000100151,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100152,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100153,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100154,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100155,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100156,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100157,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100158,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100159,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100160,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100161,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100162,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100163,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100164,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100165,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100166,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100167,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100168,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100169,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100170,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100171,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100172,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100173,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100174,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100175,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100176,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100177,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100178,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100179,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100180,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100181,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100182,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100183,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100184,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100185,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100186,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100187,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100188,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100189,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100190,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100191,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100192,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100193,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100194,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100195,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100196,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100197,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100198,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100199,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100200,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100201,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100202,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100203,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100204,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100205,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100206,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100207,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100208,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100209,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100210,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100211,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100212,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100213,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100214,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100215,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100216,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100217,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100218,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100219,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100220,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100221,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100222,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100223,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100224,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100225,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100226,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100227,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100228,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100229,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100230,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100231,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100232,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100233,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100234,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100235,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100236,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100237,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100238,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100239,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100240,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100241,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100242,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100243,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100244,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100245,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100246,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100247,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100248,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100249,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100250,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100251,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100252,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100253,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100254,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100255,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100256,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100257,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100258,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100259,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100260,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100261,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100262,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100263,001,2020/03/31,IMP,IMP,1,https://apple.com
SSKM000100264,001,2020/03/31,IMP,IMP,1,https://apple.com
